filepath,label_asli,hasil_prediksi,probabilitas,benar
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-rotten-856a40f0-2653-11ec-a781-d8c4975e38aa_jpg.rf.bb628a53c06bfc5a8ec23def9681d554.jpg,rotten,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/overripe/musa-acuminata-mold-e661fe91-1d0a-11ec-b0df-d8c4975e38aa_jpg.rf.5cc5beba056731bb07e527f01c8e514a.jpg,overripe,overripe,,True
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-ab92e0c6-1d0a-11ec-9ef3-d8c4975e38aa_jpg.rf.bf74b8b464c47447e43f09e55b6978bf.jpg,rotten,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-544ae123-2653-11ec-ae33-d8c4975e38aa---Copy_jpg.rf.d65a18c6f26b2035b7ea3cb43493d5b0.jpg,unripe,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7e907475-1d0a-11ec-a023-d8c4975e38aa_jpg.rf.5d573454c329a1e7392352f019df9217.jpg,ripe,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-5dc533b1-2653-11ec-9576-d8c4975e38aa---Copy_jpg.rf.c55ce7d72fb01b05c0f70308e13b618b.jpg,unripe,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-790471a7-1d0a-11ec-94fe-d8c4975e38aa_jpg.rf.fae63f4b998389f7705d9b0ef7674438.jpg,ripe,overripe,,False
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9d15e4e0-1d0a-11ec-9f15-d8c4975e38aa_jpg.rf.a56c5a6a381feebeb978bc304610d213.jpg,overripe,overripe,,True
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6c48f431-2653-11ec-abaa-d8c4975e38aa_jpg.rf.9b52702ecc14604dca3843192cb0f6c6.jpg,ripe,overripe,,False
